quotes,authors,categories
"All your life, you live so close to truth, it becomes a permanent blur in the corner of your eye. And when something nudges it into outline, it is like being ambushed by a grotesque.",Tom Stoppard,Truth
Speaking truth to power is actually a form of loyalty.,Richard N. Haass,Truth
"There can be no democracy without truth. There can be no truth without controversy, there can be no change without freedom. Without freedom there can be no progress.",Andrew Young,Truth
The sad truth is that most evil is done by people who never make up their minds to be good or evil.,Hannah Arendt,Truth
"By and large, language is a tool for concealing the truth.",George Carlin,Truth
To be afraid is to behave as if the truth were not true.,Bayard Rustin,Truth
"John Muir, the famous naturalist, wrote in his journal that you should never go to Alaska as a young man because you'll never be satisfied with any other place as long as you live. And there's a lot of truth to that.",Tom Bodett,Truth
"The dream begins with a teacher who believes in you, who tugs and pushes and leads you to the next plateau, sometimes poking you with a sharp stick called 'truth'.",Dan Rather,Truth
"The truth always finds it's way out, even years and years and years later. The truth always prevails.",Tyler Hamilton,Truth
I can prove anything by statistics except the truth.,George Canning,Truth
"Never question the relevance of truth, but always question the truth of relevance.",Craig Bruce,Truth
"Friendship at first sight, like love at first sight, is said to be the only truth.",Herman Melville,Truth
"The truth is: Belonging starts with self-acceptance. Your level of belonging, in fact, can never be greater than your level of self-acceptance, because believing that you're enough is what gives you the courage to be authentic, vulnerable and imperfect.",Brene Brown,Truth
"When you meet with someone and you try to assess whether they're telling you the truth or not, there's several things you can do. You judge demeanor and credibility. You look at corroboration.",John Kennedy,Truth
The least initial deviation from the truth is multiplied later a thousandfold.,Aristotle,Truth
"I seek truth over a lie; I seek justice over injustice; I seek righteousness over the rewards of evildoers, and I love Allah more than I love the state.",H. Rap Brown,Truth
Time discovers truth.,Lucius Annaeus Seneca,Truth
Personality is only ripe when a man has made the truth his own.,Soren Kierkegaard,Truth
Photography is truth. The cinema is truth twenty-four times per second.,Jean-Luc Godard,Truth
If you ever injected truth into politics you have no politics.,Will Rogers,Truth
"Rumi, who is one of the greatest Persian poets, said that the truth was a mirror in the hands of God. It fell, and broke into pieces. Everybody took a piece of it, and they looked at it and thought they had the truth.",Mohsen Makhmalbaf,Truth
"Philosophy is a kind of journey, ever learning yet never arriving at the ideal perfection of truth.",Albert Pike,Truth
"The truth is that there is no actual stress or anxiety in the world; it's your thoughts that create these false beliefs. You can't package stress, touch it, or see it. There are only people engaged in stressful thinking.",Wayne Dyer,Truth
"A Lawyer will do anything to win a case, sometimes he will even tell the truth.",Patrick Murray,Truth
"I left in love, in laughter, and in truth, and wherever truth, love and laughter abide, I am there in spirit.",Bill Hicks,Truth
"When I was a boy, the priest, my uncle, carefully inculcated upon me this proverb, which I then learned and have ever since kept in my mind: 'Dico tibi verum, Libertas optima rerum; Nunquam servili, sub nexu vivito, fili.' 'I tell you a truth: Liberty is the best of things, my son; never live under any slavish bond.'",William Wallace,Truth
Children say that people are hung sometimes for speaking the truth.,Joan of Arc,Truth
"A liar begins with making falsehood appear like truth, and ends with making truth itself appear like falsehood.",William Shenstone,Truth
He who seeks truth shall find beauty. He who seeks beauty shall find vanity. He who seeks order shall find gratification. He who seeks gratification shall be disappointed. He who considers himself the servant of his fellow beings shall find the joy of self-expression. He who seeks self-expression shall fall into the pit of arrogance.,Moshe Safdie,Truth
The word theatre comes from the Greeks. It means the seeing place. It is the place people come to see the truth about life and the social situation.,Stella Adler,Truth
"New knowledge is the most valuable commodity on earth. The more truth we have to work with, the richer we become.",Kurt Vonnegut,Truth
I don't want any yes-men around me. I want everybody to tell me the truth even if it costs them their job.,Samuel Goldwyn,Truth
I pefer an ugly truth to a pretty lie. If someone is telling me the truth that is when I will give my heart.,Shakira,Truth
"God's truth judges created things out of love, and Satan's truth judges them out of envy and hatred.",Dietrich Bonhoeffer,Truth
