quotes,authors,categories
"Failure should be our teacher, not our undertaker. Failure is delay, not defeat. It is a temporary detour, not a dead end. Failure is something we can avoid only by saying nothing, doing nothing, and being nothing.",Denis Waitley,Teacher
Why not whip the teacher when the pupil misbehaves?,Diogenes,Teacher
"In the practice of tolerance, one's enemy is the best teacher.",Dalai Lama,Teacher
"Come forth into the light of things, let nature be your teacher.",William Wordsworth,Teacher
Experience is a great teacher.,John Legend,Teacher
"I think like a Silicon Valley entrepreneur. Failure is a great teacher. At the same time, you must remember, success will never last... Whether it's tech or fashion, it must be for the customer.",Tadashi Yanai,Teacher
Consistency is always the best teacher.,Stephon Marbury,Teacher
"It's the teacher that makes the difference, not the classroom.",Michael Morpurgo,Teacher
"Sports are such a great teacher. I think of everything they've taught me: camaraderie, humility, how to resolve differences.",Kobe Bryant,Teacher
A garden is a grand teacher. It teaches patience and careful watchfulness; it teaches industry and thrift; above all it teaches entire trust.,Gertrude Jekyll,Teacher
"If you become a teacher, by your pupils you'll be taught.",Oscar Hammerstein II,Teacher
"In math, you could get 100 percent. It was very fair. That's what I liked about math. You could figure it out, and the teacher couldn't have a stupid opinion about it.",Norm MacDonald,Teacher
"Mama was my greatest teacher, a teacher of compassion, love and fearlessness. If love is sweet as a flower, then my mother is that sweet flower of love.",Stevie Wonder,Teacher
"Everyone who remembers his own education remembers teachers, not methods and techniques. The teacher is the heart of the educational system.",Sidney Hook,Teacher
"The duties of a teacher are neither few nor small, but they elevate the mind and give energy to the character.",Dorothea Dix,Teacher
Whenever people ask me: 'Why didn't you get up when the bus driver asked you?' I say it felt as though Harriet Tubman's hands were pushing me down on one shoulder and Sojourner Truth's hands were pushing me down on the other shoulder. I felt inspired by these women because my teacher taught us about them in so much detail.,Claudette Colvin,Teacher
"The people I passed every morning as I walked up the school's steps were full of hate. They were white, but so was my teacher, who couldn't have been more different from them. She was one of the most loving people I had ever known.",Ruby Bridges,Teacher
"I believe in God - not in a Catholic God; there is no Catholic God. There is God, and I believe in Jesus Christ, his incarnation. Jesus is my teacher and my pastor, but God, the Father, Abba, is the light and the Creator. This is my Being.",Pope Francis,Teacher
"Of all the hard jobs around, one of the hardest is being a good teacher.",Maggie Gallagher,Teacher
"I am a teacher. It's how I define myself. A good teacher isn't someone who gives the answers out to their kids but is understanding of needs and challenges and gives tools to help other people succeed. That's the way I see myself, so whatever it is that I will do eventually after politics, it'll have to do a lot with teaching.",Justin Trudeau,Teacher
"It's good to have a good teacher, but you always need a pretty good student.",Grigor Dimitrov,Teacher
"Once I understood Bach's music, I wanted to be a concert pianist. Bach made me dedicate my life to music, and it was that teacher who introduced me to his world.",Nina Simone,Teacher
The greatest teacher I know is the job itself.,James Cash Penney,Teacher
"History is the only true teacher, the revolution the best school for the proletariat.",Rosa Luxemburg,Teacher
"Time is a great teacher, but unfortunately it kills all its pupils.",Hector Berlioz,Teacher
"For whatever reason, I didn't succumb to the stereotype that science wasn't for girls. I got encouragement from my parents. I never ran into a teacher or a counselor who told me that science was for boys. A lot of my friends did.",Sally Ride,Teacher
