quotes,authors,categories
"The more connections you and your lover make, not just between your bodies, but between your minds, your hearts, and your souls, the more you will strengthen the fabric of your relationship, and the more real moments you will experience together.",Barbara De Angelis,Relationship
It is almost always a fault of one who loves not to realize when he ceases to be loved.,Francois de La Rochefoucauld,Relationship
"That common cold of the male psyche, fear of commitment.",Richard Schickel,Relationship
"My husband and I have known each other since kindergarten. I had a crush on him in school, but we never dated. Then we saw each other again after high school, and there was something instantly familiar about him. I'm a very shy person and was very closed off. But he allowed me to be myself. And there's a safety in that.",Alison Sweeney,Relationship
"My view is that marriage is a relationship between a man and a woman. That's the position I've had for some time, and I don't intend to make any adjustments at this point... Or ever, by the way.",Mitt Romney,Relationship
I don't even like to use the word relationship. I don't know what it means.,Ron Silver,Relationship
You are not alone with a guy until you are a proper age. You don't go to certain levels with men until you are married or you have a certain relationship.,Daisy Fuentes,Relationship
My wife and I have been together since 1986. I graduated in '86 and she graduated in '88. We began dating when she was 17. Actually she turned 18 when we started kissing and stuff.,"Cuba Gooding, Jr.",Relationship
"I have stepped off the relationship scene to come to terms with myself. I have spent most of my adult life being 'someone's girlfriend', and now I am happy being single.",Penelope Cruz,Relationship
"The man as he converses is the lover; silent, he is the husband.",Honore de Balzac,Relationship
"Caesar might have married Cleopatra, but he had a wife at home. There's always something.",Will Cuppy,Relationship
"I was in a relationship with a girl I loved for three years. Where do you go after three years? Then you've got to start thinking about other things, and I'm too young to think about those things.",Shia LaBeouf,Relationship
"I love my mom. My mom loves me. We don't have an easy relationship. I don't think we ever will, but I'd rather have a complicated, misunderstood relationship than have no relationship at all.",Tori Spelling,Relationship
"You show your vulnerability through relationships, and those feelings are your soft spot. You need to have a soft spot.",Victoria Pratt,Relationship
Never assume that the guy understands that you and he have a relationship.,Dave Barry,Relationship
"Health is the greatest gift, contentment the greatest wealth, faithfulness the best relationship.",Buddha,Relationship
"I wasn't really too hyped on religion. I don't really believe in a religion like that. I just believe that there is a God. There's just somebody up there that listens to me, and they can show me better if I talk to them and build a relationship with them.",NLE Choppa,Relationship
"There is only one secure foundation: a genuine, deep relationship with Jesus Christ, which will carry you through any and all turmoil. No matter what storms are raging all around, you'll stand firm if you stand on His love.",Charles Stanley,Relationship
"So then, the relationship of self to other is the complete realization that loving yourself is impossible without loving everything defined as other than yourself.",Alan Watts,Relationship
"No one can live without relationship. You may withdraw into the mountains, become a monk, a sannyasi, wander off into the desert by yourself, but you are related. You cannot escape from that absolute fact. You cannot exist in isolation.",Jiddu Krishnamurti,Relationship
"My relationship with my body has changed. I used to consider it as a servant who should obey, function, give pleasure. In sickness, you realise that you are not the boss. It is the other way around.",Federico Fellini,Relationship
I have my own high standards for what I want in a partner and how I want to be treated. I bring a lot to the table. I'm not talking about material things but what I have to offer as a person - love and loyalty and all the things that make a good relationship.,Jennifer Lopez,Relationship
"Nobody can predict the future. You just have to give your all to the relationship you're in and do your best to take care of your partner, communicate and give them every last drop of love you have. I think one of the most important things in a relationship is caring for your significant other through good times and bad.",Nick Cannon,Relationship
"There is no more lovely, friendly and charming relationship, communion or company than a good marriage.",Martin Luther,Relationship
"What if every relationship you've ever been in, is someone slowly figuring out they didn't like you as much as they hoped they would?",James Acaster,Relationship
"Whenever you're in conflict with someone, there is one factor that can make the difference between damaging your relationship and deepening it. That factor is attitude.",William James,Relationship
"If you haven't found it yet, keep looking. Don't settle. As with all matters of the heart, you'll know when you find it. And, like any great relationship, it just gets better and better as the years roll on.",Steve Jobs,Relationship
"What if every relationship you've ever been in, is someone slowly figuring out they didn't like you as much as they hoped they would?",James Acaster,Relationship
Circumstance has no value. It is how one relates to a situation that has value. All true meaning resides in the personal relationship to a phenomenon... what it means to you.,Christopher McCandless,Relationship
"I have a wonderful shelter, which is my family. I have a wonderful relationship with my brother and sister; this makes me feel that I know always where I belong.",Jose Carreras,Relationship
You want to believe that there's one relationship in life that's beyond betrayal. A relationship that's beyond that kind of hurt. And there isn't.,Caleb Carr,Relationship
"The mother-child relationship is paradoxical and, in a sense, tragic. It requires the most intense love on the mother's side, yet this very love must help the child grow away from the mother, and to become fully independent.",Erich Fromm,Relationship
"Sister is probably the most competitive relationship within the family, but once the sisters are grown, it becomes the strongest relationship.",Margaret Mead,Relationship
"Memories are thoughts that arise. They're not realities. Only when you believe that they are real, then they have the power over you. But when you realize it's just another thought arising about the past, then you can have a spacious relationship with that thought. The thought no longer has you in its grip.",Eckhart Tolle,Relationship
"I think for any relationship to be successful, there needs to be loving communication, appreciation, and understanding.",Miranda Kerr,Relationship
"Intersectionality is an analytic sensibility, a way of thinking about identity and its relationship to power. Originally articulated on behalf of black women, the term brought to light the invisibility of many constituents within groups that claim them as members but often fail to represent them.",Kimberle Williams Crenshaw,Relationship
"The game of basketball has been everything to me. My place of refuge, place I've always gone where I needed comfort and peace. It's been the site of intense pain and the most intense feelings of joy and satisfaction. It's a relationship that has evolved over time, given me the greatest respect and love for the game.",Michael Jordan,Relationship
"My relationship with God has gotten so much stronger. He's always had his hand on me. He always guided me. I didn't always go where he wanted me to go. But He always had me. Now that I'm actually listening and being obedient, life is so much better.",DMX,Relationship
"Two halves don't make a whole. Two wholes make a whole. In my relationship, I was giving myself away to make the relationship better, but in actuality, wasn't doing better by doing that. I became less of a man.",Jason Mraz,Relationship
I am not gay; I don't have a relationship with Ricky Martin.,Maluma,Relationship
"If I get married in the future, I want to have a relationship like friends with my other half. It'd be best if we can communicate often.",Lee Min-ho,Relationship
The fact that I am blind is not what defines my life. It should be of no more interest than my blood type. People wonder if there is a relationship between my lack of sight and the way I sing. But there's no connection.,Andrea Bocelli,Relationship
The relationship with time changes when you're captive.,Ingrid Betancourt,Relationship
"Aviation, this young modern giant, exemplifies the possible relationship of women and the creations of science. Although women have not taken full advantage of its use and benefits, air travel is as available to them as to men.",Amelia Earhart,Relationship
"Justice is never given; it is exacted and the struggle must be continuous for freedom is never a final fact, but a continuing evolving process to higher and higher levels of human, social, economic, political and religious relationship.",A. Philip Randolph,Relationship
"There's a trick to the Graceful Exit. It begins with the vision to recognize when a job, a life stage, a relationship is over - and to let go. It means leaving what's over without denying its value.",Ellen Goodman,Relationship
A healthy friendship is one where you share your true feelings without fearing the end of the relationship. It's also one where you sometimes have to let things that bug you slide. The tough moments will make you wiser about yourself and each other. They will also make you stronger and closer as friends.,Rachel Simmons,Relationship
To understand how any society functions you must understand the relationship between the men and the women.,Angela Davis,Relationship
"Everything is expressed through relationship. Colour can exist only through other colours, dimension through other dimensions, position through other positions that oppose them. That is why I regard relationship as the principal thing.",Piet Mondrian,Relationship
The formula for achieving a successful relationship is simple: you should treat all disasters as if they were trivialities but never treat a triviality as if it were a disaster.,Quentin Crisp,Relationship
But the relationship of morality and power is a very subtle one. Because ultimately power without morality is no longer power.,James Baldwin,Relationship
There is an inverse relationship between reliance on the state and self-reliance.,"William F. Buckley, Jr.",Relationship
Laughter is an important part of a good relationship. It's an immense achievement when you can move from your thinking that your partner is merely an idiot to thinking that they are that wonderfully complex thing called a loveable idiot. And often that means having a little bit of a sense of humour about their flaws.,Alain de Botton,Relationship
I have a fantastic relationship with money. I use it to buy my freedom.,Gianni Versace,Relationship
"But with Christ, we have access in a one-to-one relationship, for, as in the Old Testament, it was more one of worship and awe, a vertical relationship. The New Testament, on the other hand, we look across at a Jesus who looks familiar, horizontal. The combination is what makes the Cross.",Bono,Relationship
Every company has two organizational structures: The formal one is written on the charts; the other is the everyday relationship of the men and women in the organization.,Harold S. Geneen,Relationship
"Food sovereignty is an affirmation of who we are as indigenous peoples and a way, one of the most surefooted ways, to restore our relationship with the world around us.",Winona LaDuke,Relationship
"Assuming if there's such a thing as reality, if you have a false relationship with it, how can you do anything but fail?",Jordan Peterson,Relationship
"When your maturity is derived from circumstantial factors other than faith, your level of maturity would continue to fluctuate rather than being stable. This is why I am enabled to maintain a balance and stable approach to the challenges that come my way every day. I am not moved by what people say or do concerning my relationship with God.",T. B. Joshua,Relationship
"The only secret behind why SidNaaz is still a thing is because it is genuine. We shared a pure relationship. I think people connect to that. The way he adored and showered love on me, I really felt nice about it. We both had same sort of feelings for each other. It was very cute.",Shehnaaz Gill,Relationship
I believe forgiveness is the best form of love in any relationship. It takes a strong person to say they're sorry and an even stronger person to forgive.,Yolanda Hadid,Relationship
The relationship between commitment and doubt is by no means an antagonistic one. Commitment is healthiest when it's not without doubt but in spite of doubt.,Rollo May,Relationship
"In my early professional years I was asking the question: How can I treat, or cure, or change this person? Now I would phrase the question in this way: How can I provide a relationship which this person may use for his own personal growth?",Carl Rogers,Relationship
"When you make the sacrifice in marriage, you're sacrificing not to each other but to unity in a relationship.",Joseph Campbell,Relationship
The decision to kiss for the first time is the most crucial in any love story. It changes the relationship of two people much more strongly than even the final surrender; because this kiss already has within it that surrender.,Emil Ludwig,Relationship
It is of practical value to learn to like yourself. Since you must spend so much time with yourself you might as well get some satisfaction out of the relationship.,Norman Vincent Peale,Relationship
You hear about quality time a lot but I really think that quantity time with a person is really what strengthens a relationship. That's when you really get to know somebody. You get to know their strengths and their weaknesses and that brings you closer. That's what 'Time Is Love' is all about.,Josh Turner,Relationship
Peace is not a relationship of nations. It is a condition of mind brought about by a serenity of soul. Peace is not merely the absence of war. It is also a state of mind. Lasting peace can come only to peaceful people.,Jawaharlal Nehru,Relationship
"The better you know yourself, the better your relationship with the rest of the world.",Toni Collette,Relationship
"The more time you spend with somebody, the more your relationship grows.",Draymond Green,Relationship
"Every good relationship, especially marriage, is based on respect. If it's not based on respect, nothing that appears to be good will last very long.",Amy Grant,Relationship
"I think health care is more about love than about most other things. If there isn't at the core of this two human beings who have agreed to be in a relationship where one is trying to help relieve the suffering of another, which is love, you can't get to the right answer here.",Donald Berwick,Relationship
A people's relationship to their heritage is the same as the relationship of a child to its mother.,John Henrik Clarke,Relationship
"I think every relationship is going to go through a few rough patches. Those are what make it stronger, I think.",Ryan Reynolds,Relationship
"I want a permanent relationship, and I might feel inclined to reject anything which of its nature could not be permanent.",Alan Turing,Relationship
The depth of the love of parents for their children cannot be measured. It is like no other relationship. It exceeds concern for life itself. The love of a parent for a child is continuous and transcends heartbreak and disappointment.,James E. Faust,Relationship
"We must not confuse religion with God, or technology with science. Religion stands in relationship to God as technology does in relation to science. Both the conduct of religion and the pursuit of technology are capable of leading mankind into evil; but both can prompt great good.",Robert Winston,Relationship
"I just have a relationship with my imagination. It's like my friend, almost.",Steven Wright,Relationship
"When I look at relationships, my own and others, I see a wide range of reasons for people to be together and ways in which they are together. I see ways in which a relationship - which means something that exists between two or more people - for the most part reinforces people's separateness as individual entities.",Ram Dass,Relationship
"Trauma happens in relationships, so it can only be healed in relationships. Art can't provide healing. It can be cathartic and therapeutic but a relationship is a three-part journey.",Alanis Morissette,Relationship
