quotes,authors,categories
"I celebrate myself, and sing myself.",Walt Whitman,Inspirational
Mankind is made great or little by its own will.,Friedrich Schiller,Inspirational
"We can change our lives. We can do, have, and be exactly what we wish.",Tony Robbins,Inspirational
I love those who yearn for the impossible.,Johann Wolfgang von Goethe,Inspirational
I want to make this world perfect.,Malala Yousafzai,Inspirational
Space is an inspirational concept that allows you to dream big.,Peter Diamandis,Inspirational
Better to be called something positive and inspirational than something negative.,Donnie Yen,Inspirational
"Your personal life, your professional life, and your creative life are all intertwined. I went through a few very difficult years where I felt like a failure. But it was actually really important for me to go through that. Struggle, for me, is the most inspirational thing in the world at the end of the day - as long as you treat it that way.",Skylar Grey,Inspirational
"A concerted effort to preserve our heritage is a vital link to our cultural, educational, aesthetic, inspirational, and economic legacies - all of the things that quite literally make us who we are.",Steve Berry,Inspirational
"What were once only hopes for the future have now come to pass; it is almost exactly 13 years since the overwhelming majority of people in Ireland and Northern Ireland voted in favour of the agreement signed on Good Friday 1998, paving the way for Northern Ireland to become the exciting and inspirational place that it is today.",Queen Elizabeth II,Inspirational
Sport is something that is very inspirational for young people.,Pele,Inspirational
I want to be motivational and inspirational for everybody: my big aim is more women on bicycles.,Marianne Vos,Inspirational
"Apart from being motivation for themselves, I think big givers should also talk about their philanthropy so that their work and their success stories prove inspirational enough for many others to follow.",Rakesh Jhunjhunwala,Inspirational
"To be an Instagram model, you absolutely cannot just post pictures of yourself in a bikini for the sake of people seeing you in a bikini - even if that is exactly what you are doing. No, you need to caption these photos with an inspirational quote so that people will know that you are not just a butt, you're a gosh dang philosopher.",Kat Timpf,Inspirational
"To me, the Seventies were very inspirational and very influential... With my whole persona as Snoop Dogg, as a person, as a rapper. I just love the Seventies style, the way all the players dressed nice, you know, kept their hair looking good, drove sharp cars and they talked real slick.",Snoop Dogg,Inspirational
"Architecture is not an inspirational business, it's a rational procedure to do sensible and hopefully beautiful things; that's all.",Harry Seidler,Inspirational
"I don't dislike rappers or hip-hop or people who like it. I went to the Def Jam tour in Manchester in the '80s when rap was inspirational. Public Enemy were awesome. But it's all about status and bling now, and it doesn't say anything to me.",Noel Gallagher,Inspirational
I am very conscious of who I am as an artist and as an inspirational person.,R. Kelly,Inspirational
The hymn 'Amazing Grace' is so inspirational - I wish I'd written it.,Neil Sedaka,Inspirational
"When I was working at the Sprint store, I got laid off. I was bummed out, but I stayed positive. I used the money I had earned while working there to make my first album. Without that job, maybe 'Corazon Sin Cara' would never had been made. It's a very inspirational story.",Prince Royce,Inspirational
"I believe in the city as a natural human environment, but we must humanize it. It's art that will re-define public space in the 21st Century. We can make our cities diverse, inspirational places by putting art, dance and performance in all its forms into the matrix of street life.",Antony Gormley,Inspirational
"I did an A Level in Theatre Studies and had a really inspirational teacher, and then I just went on to university.",Jessica Raine,Inspirational
"I love people who Instagram story themselves running and they'll tag me or they'll send me a message and they'll be like, 'Wow this is so motivational and so inspirational.'",Andi Dorfman,Inspirational
"I want to be an inspirational model. I want people to look at me and say, 'Wow, she looks healthy.'",Ireland Baldwin,Inspirational
"If you want to know why the coast is such an inspirational place, ask Herman Melville, Jack London, Nordhoff and Hall, Robert Louis Stevenson or Joseph Conrad. It's a glimpse of eternity. It invites rumination, the relentless whisper of the tide against the shore.",John Cooper Clarke,Inspirational
"Far too often, we have limited the definition of the Church. While not in all cases, in many cases, 'Church' has become an informational, inspirational weekly gathering rather than the group of people that God has ordained from Heaven to operate on his behalf on Earth in order to bring Heaven's viewpoint into history.",Tony Evans,Inspirational
It really is an honor if I can be inspirational to a younger singer or person. It means I've done my job.,Aretha Franklin,Inspirational
"I've lost count of the number of times that I've been approached by strangers wanting to tell me that they think I'm brave or inspirational, and this was long before my work had any kind of public profile.",Stella Young,Inspirational
"Like the United Nations, there is something inspirational about New York as a great melting pot of different cultures and traditions. And if this is the city that never sleeps, the United Nations works tirelessly, around the clock around the world.",Ban Ki-moon,Inspirational
"I think if there's something one needs to change with oneself, it doesn't have to happen in the New Year. You can do that any time you please - not that it's not a good inspirational tactic for the people that it works for.",Brittany Murphy,Inspirational
"Craig Sager's amazing attitude was truly inspirational. He was a champion during his battle, fighting every day with grace and humor.",Monty Williams,Inspirational
I'm not an inspirational quote kind of person.,Chrissy Teigen,Inspirational
"Late in my career, I was asked to do an inspirational record and a duets album and I didn't want to do either.",Anne Murray,Inspirational
"We have outstanding schools, world-class teaching and inspirational leadership across the country.",Nicky Morgan,Inspirational
"Well, you know, I listen to a lot of Eminem, and he has a lot of songs that can very inspirational.",Jon Rahm,Inspirational
"My father, Oliver Hynes, was an educator. He was originally just a teacher, a very good one, but then he was promoted to be in charge of education for the entire area. He was always an inspirational teacher. He was my big personal supporter, always coming here for the Tony Awards. My mother, Carmel, was a homemaker.",Garry Hynes,Inspirational
"Hopefully, when people see 'Senna', they will understand why this inspirational story needed to be told, why it had to be made as a movie for the big screen, and why it is a film for everyone.",Asif Kapadia,Inspirational
"It's music. It's supposed to be fun and inspirational. You have to be inspired. If I did it because it was my 'job,' and I only did it to make money, I don't think I'd still be doing it.",Max Martin,Inspirational
"The core of what we do is the Gospel of Jesus Christ, and my music is a reflection of the Gospel of Jesus Christ. It's not as much inspirational as it is spreading the Gospel.",Kirk Franklin,Inspirational
"The best form of flattery is to be admired, imitated or respected. I've always felt proud our fans look up to us or feel we are inspirational.",Cheryl James,Inspirational
"Watching my family work so hard has been so inspirational, and I think I really got their work ethic.",Chloe Kim,Inspirational
"It was incredible being on tour with Taylor Swift: she was the epitome of a professional, and she works so hard. For someone as successful as her to work that hard every night - truly inspirational.",Shawn Mendes,Inspirational
