quotes,authors,categories
"When most people set out to change their lives, they often focus on all the external stuff, like a new job or a new location or new friends or a new romantic prospects and on and on. The reality is that changing your life starts with changing the way you see everything in your life.",Mark Manson,Romantic
Romantic love is an illusion. Most of us discover this truth at the end of a love affair or else when the sweet emotions of love lead us into marriage and then turn down their flames.,Thomas Moore,Romantic
We owe to the Middle Ages the two worst inventions of humanity - romantic love and gunpowder.,Andre Maurois,Romantic
"You can tell a lot about a man from his hands. If they don't have any scars or calluses on them, you might as well assume they cry at romantic comedy films, too.",Ellen Hollman,Romantic
"There's something very romantic about self-destruction and sabotaging your life, and taking a hammer to it.",Gerard Way,Romantic
"My personal decorating style is cozy, romantic and a little rustic, with a sense of whimsy.",Kimberly Schlapman,Romantic
We believe that according the name 'investors' to institutions that trade actively is like calling someone who repeatedly engages in one-night stands a 'romantic.',Warren Buffett,Romantic
The French are true romantics. They feel the only difference between a man of forty and one of seventy is thirty years of experience.,Maurice Chevalier,Romantic
Leadership requires the ability to engage and to create empathy for communities with disparate needs and ideas. Telling an effective story - especially in romantic suspense - demands a similar skill set.,Stacey Abrams,Romantic
"I don't live with people, that's why my relationships last. I'm not romantic. Even when I was a teenager if somebody asked if they could hold my hand I'd say, - no, it's not heavy, I can hold it myself, thank you'.",Paul O'Grady,Romantic
"New York was no mere city. It was instead an infinitely romantic notion, the mysterious nexus of all love and money and power, the shining and perishable dream itself.",Joan Didion,Romantic
"We travellers are in very hard circumstances. If we say nothing but what has been said before us, we are dull and have observed nothing. If we tell anything new, we are laughed at as fabulous and romantic.",Mary Wortley Montagu,Romantic
I think empathy is romantic. I think humor is romantic. Kindness is romantic. I think those kind of gestures of caring and love are romantic.,Michael Buble,Romantic
"I do not like to work with patients who are in love. Perhaps it is because of envy - I, too, crave enchantment. Perhaps it is because love and psychotherapy are fundamentally incompatible. The good therapist fights darkness and seeks illumination, while romantic love is sustained by mystery and crumbles upon inspection.",Irvin D. Yalom,Romantic
"I love the ukulele. It's got a beautiful, melodic tone to it. There's something innocent and romantic, and it's just a grand instrument to play.",Pierce Brosnan,Romantic
Vampires are so old that they don't need to impress anyone anymore. They're comfortable in their own skin. It's this enigmatic strength that's very romantic and old-fashioned. I think it goes back to something of a Victorian attitude of finding a strong man who's going to look after his woman.,Stephen Moyer,Romantic
I love Paris for the million reasons that everybody loves the city. It's an incredibly romantic and beautiful place.,Alan Furst,Romantic
I can be a romantic. The way to every woman's heart is through her stomach. Food is at the core of everything.,Paul Hollywood,Romantic
"There is as much wisdom in listening as there is in speaking - and that goes for all relationships, not just romantic ones.",Daniel Dae Kim,Romantic
I am not a dreamer. I am a football romantic.,Jurgen Klopp,Romantic
I'm a huge romantic but I've been unlucky in love.,Kym Marsh,Romantic
"The connection to place, to the land, the wind, the sun, stars, the moon... it sounds romantic, but it's true - the visceral experience of motion, of moving through time on some amazing machine - a few cars touch on it, but not too many compared to motorcycles. I always felt that any motorcycle journey was special.",Antoine Predock,Romantic
"I am a hopeless romantic who falls in lust and gets in trouble. I love my work and am very productive, yet I always find time to play.",Maksim Chmerkovskiy,Romantic
"We're all just animals. That's all we are, and everything else is just an elaborate justification of our instincts. That's where music comes from. And romantic poetry. And bad novels.",Elvis Costello,Romantic
"When I got married, the Sun ran the headline: 'Here comes the bride, all fat and wide.' Luckily, it was a few days after the wedding - but it was still hideous to read at a great romantic moment.",Jo Brand,Romantic
"I joined the air force. I took to it immediately when I arrived there. I did three years, eight months, and ten days in all, but it took me a year and a half to get disabused of my romantic notions about it.",Morgan Freeman,Romantic
Full-blooded romantic love I wouldn't be able to write about.,Alan Bennett,Romantic
"The phrase 'off with the crack of the bat', while romantic, is really meaningless, since the outfielder should be in motion long before he hears the sound of the ball meeting the bat.",Joe DiMaggio,Romantic
Romantic love can be terrifying. We experience another human being as enormously important to us. So there is surrender - not a surrender to the other person so much as to our feeling for the other person. What is the obstacle? The possibility of loss.,Nathaniel Branden,Romantic
"They are just really stupid people in Hollywood. You write them a script, and they say they love it, they absolutely love it. Then they say, 'But doesn't it need a small dog, and an Eskimo, and shouldn't it be set in New Guinea?' And you say, 'But it is a sophisticated romantic comedy set in Paris.'",P. J. O'Rourke,Romantic
I'm very romantic.,Enrique Iglesias,Romantic
We are all the heroes and heroines of our own lives. Our love stories are amazingly romantic; our losses and betrayals and disappointments are gigantic in our own minds.,Maeve Binchy,Romantic
"That's what I like about film-it can be bizarre, classic, normal, romantic. Cinema is to me the most versatile thing.",Catherine Deneuve,Romantic
"Romantic comedies seem to take over where the fairytales of childhood left off, feeding our dreams of a soulmate; though, sadly, the Hollywood endings prove quite elusive in the real world.",Mariella Frostrup,Romantic
"In a clown, we see what we do that makes us laugh and cry. I kept the white face, the tradition of the Pierrot. My clown became a romantic and stylized figure. I wanted to be an abstract and concrete figure, a symbol of humanity.",Marcel Marceau,Romantic
"Great companies start because the founders want to change the world... not make a fast buck. Call me a romantic, but I think entrepreneurs should try to change the world. This comes from working at Apple... old habits die hard.",Guy Kawasaki,Romantic
"In Poland, the whole saying is, 'You've got one eye to Morocco and the other to the Caucasus.' That's the heart of the culture. In England, they say it less romantic: 'You've got a wandering eye.' The saying means my main stream in life must be Deep Purple. That's my main job. Then every now, and I can wander off and have one eye to Morocco.",Ian Gillan,Romantic
"Most cynics are really crushed romantics: they've been hurt, they're sensitive, and their cynicism is a shell that's protecting this tiny, dear part in them that's still alive.",Jeff Bridges,Romantic
"I like all types of women. I accept them as they are when they come into my life... But I'm not a romantic. I'm just up-front. I like to be a part of something real, not make-believe. I tell women to tell me the truth, to just lay it out. Let me be the judge and decide if I want you around or not. Let me have my choice.",Future,Romantic
There is nothing glamorous or romantic about war. It's mostly about random pointless death and misery.,Jon Krakauer,Romantic
"I am a romantic fool, no doubt about that.",Alex Turner,Romantic
"I'm not a hopeless romantic. I'm quite the reverse. I'm a nasty piece of work, an ego maniac.",Hugh Grant,Romantic
"The whole westward expansion myth is seen as romantic. But it's a joke, a blot on American history.",Frank Waters,Romantic
"Akshay's idea of a romantic date is a six-kilometre jog, followed by 500 crunches... together! Eeeeks!",Twinkle Khanna,Romantic
There's nothing more romantic than Italian food.,Elisha Cuthbert,Romantic
My younger brother's death in Vietnam was both sobering and cause for reflection. In 'Fallen Angels' I wanted to dispel the notion of war as either romantic or simplistically heroic.,Walter Dean Myers,Romantic
"My wife would say I'm not romantic at all, but I would say that I'm the ultimate romancer because I write about... life being brilliant.",Noel Gallagher,Romantic
"I proposed to my wife on Brighton Beach, and she said yes. That's pretty romantic. Even though I forgot to go down on one knee because I was too busy trying to compose the question.",Robert Webb,Romantic
"You know, the man of my dreams might walk round the corner tomorrow. I'm older and wiser and I think I'd make a great girlfriend. I live in the realm of romantic possibility.",Stevie Nicks,Romantic
"Young people have this almost romantic attachment to civil rights, liberties, emancipating people from oppression, etc. The idea that such oppression exists in this country offends me, but it's able to be pushed and sold because education in this country is so woefully incompetent and inept.",Rush Limbaugh,Romantic
"I think sometimes in the focus on deep friendships and on romantic relationships, we can lose sight of how important the small connections we make are with strangers and with people that we may encounter for just a few seconds or a few minutes, whether it's the barista at our coffee shop or the stranger next to us on the subway.",Vivek Murthy,Romantic
I love jazz music and sad music. I'm a sentimental guy. I'm a romantic guy.,Fred Durst,Romantic
"Satan, really, is the romantic youth of Jesus re-appearing for a moment.",James Joyce,Romantic
"I've programmed myself musically to come up with love-feeling tracks that are romantic, sexy, but classy, all in one. And that's the challenge. Once I create that music, then the lyrical content starts to come - you know, the stories and things like that.",R. Kelly,Romantic
"Is this not the true romantic feeling; not to desire to escape life, but to prevent life from escaping you.",Thomas Wolfe,Romantic
"I'm not religious, I'm not romantic and I live purely by logic. I make every decision by logic and sometimes that leads me to the right and sometimes to the wrong decision.",Laura Marling,Romantic
"Love is the driver for all great stories: not just romantic love, but the love of parent for child, for family, for country.",Jojo Moyes,Romantic
"Kissing scenes are never romantic or sexy. They're actually super technical, like, 'Move your head; you're blocking her light,' or, 'Stop looking like an idiot when you kiss her.'",Will Poulter,Romantic
"I'm a romantic, but I'm not a romantic in the traditional sense. I like to romanticize what happens to me. Whatever happens to me - you could quantify it as good or bad - I romanticize it. I think along the lines of 'When that thing happened, it made me who I am.' That kind of thing. It's a different way of being romantic.",Zooey Deschanel,Romantic
"To me, romantic means, um, you follow your heart more than your mind. Sometimes when you're shooting a film, you have to follow your heart.",Wong Kar-wai,Romantic
"I love Indian, Italian and Mexican food. And if it's a romantic type of thing, I like a good French restaurant.",Dolly Parton,Romantic
The real romantics are the boring ones - they let another heart bore a hole deep into theirs.,Ann Voskamp,Romantic
"We have got too many kids around the house to have a romantic meal at home. But Danielle is a fantastic cook. She does a brilliant lasagne, great roasts and a great chilli dish. She knows the way to my heart.",Gary Lineker,Romantic
I think I'll always be a hopeless romantic.,Kim Kardashian,Romantic
"In the West, audiences think I am a stereotyped action star, or that I always play hitmen or killers. But in Hong Kong, I did a lot of comedy, many dramatic films, and most of all, romantic roles, lots of love stories. I was like a romance novel hero.",Chow Yun-Fat,Romantic
"Havana, for all its smells, sweat, crumbling walls, isolation, and difficult history, is the most romantic city in the world.",Mark Kurlansky,Romantic
I did feel a bit of an outsider in the Eighties. But there was a market for me out there. New Romantics were totally different.,Shakin' Stevens,Romantic
